month;hour;holiday;weekday;workingday;weather;temperature;humidity;windspeed;count;set
4;3;0.0;3;True;0;6.1;49.0;15.0;2;train
6;10;0.0;0;False;0;27.72;40.0;0.0;452;train
9;10;0.0;0;False;0;17.38;45.0;17.0;489;train
10;10;0.0;4;True;0;12.68;41.0;24.0;204;train
1;3;0.0;1;True;1;0.46;86.0;0.0;1;train
11;6;0.0;0;False;0;5.16;61.0;9.0;16;train
1;7;0.0;1;True;3;1.4;86.0;0.0;122;train
10;3;0.0;5;True;1;16.44;88.0;11.0;13;train
7;3;0.0;3;True;0;22.08;89.0;9.0;5;train
5;3;0.0;1;True;1;18.32;88.0;20.0;2;train
10;16;0.0;6;False;0;15.5;31.0;13.0;637;train
2;10;0.0;2;True;0;7.98;46.0;11.0;116;train
2;5;0.0;5;True;0;4.22;60.0;15.0;17;train
8;10;0.0;0;False;0;24.9;51.0;11.0;328;train
12;21;0.0;4;True;0;5.16;48.0;0.0;213;train
9;14;0.0;5;True;1;25.84;45.0;11.0;371;train
10;7;0.0;2;True;1;12.68;77.0;7.0;531;train
6;14;0.0;4;True;0;33.36;37.0;11.0;176;train
1;15;0.0;4;True;0;12.68;72.0;9.0;188;train
10;0;0.0;2;True;0;13.62;63.0;26.0;48;train
12;9;0.0;0;False;1;10.8;87.0;17.0;103;train
11;18;1.0;4;False;0;10.8;43.0;0.0;70;train
10;18;0.0;4;True;1;18.32;64.0;22.0;788;train
10;10;0.0;3;True;1;13.62;67.0;0.0;228;train
1;10;0.0;2;True;3;6.1;87.0;17.0;62;train
2;11;0.0;2;True;0;7.98;36.0;17.0;163;train
6;15;0.0;2;True;1;19.26;46.0;9.0;272;train
9;12;1.0;1;False;1;27.72;62.0;20.0;543;train
6;23;0.0;4;True;0;29.6;59.0;6.0;146;train
1;9;0.0;3;True;0;5.16;52.0;22.0;202;train
5;21;0.0;0;False;0;22.08;69.0;26.0;233;train
3;2;0.0;6;False;0;4.22;41.0;17.0;42;train
10;15;0.0;2;True;3;6.1;87.0;17.0;124;train
12;9;0.0;4;True;0;4.22;60.0;33.0;133;train
4;5;0.0;6;False;0;7.04;33.0;11.0;2;train
3;20;0.0;1;True;1;18.32;49.0;15.0;286;train
7;6;1.0;3;False;0;23.02;69.0;0.0;32;train
3;7;0.0;3;True;0;8.92;46.0;22.0;358;train
8;5;0.0;3;True;1;23.96;89.0;11.0;43;train
11;15;0.0;3;True;0;8.92;43.0;19.0;260;train
7;22;0.0;1;True;0;26.78;51.0;11.0;188;train
2;20;0.0;0;False;0;7.04;42.0;11.0;88;train
5;6;0.0;2;True;3;18.32;94.0;15.0;24;train
2;0;0.0;4;True;0;13.62;59.0;9.0;31;train
1;10;0.0;1;True;1;1.4;93.0;0.0;149;train
9;8;0.0;0;False;0;14.56;67.0;7.0;144;train
11;9;0.0;2;True;0;4.22;60.0;11.0;363;train
7;18;0.0;6;False;0;25.84;79.0;9.0;351;train
3;23;0.0;6;False;0;15.5;77.0;11.0;185;train
8;5;0.0;3;True;0;20.2;73.0;13.0;40;train
12;16;0.0;0;False;3;8.92;93.0;11.0;253;train
1;9;0.0;5;True;0;2.34;47.0;26.0;263;train
6;17;0.0;6;False;0;33.36;32.0;9.0;362;train
3;12;0.0;6;False;3;16.44;94.0;15.0;183;train
7;23;0.0;4;True;3;23.02;89.0;15.0;65;train
12;9;0.0;6;False;0;4.22;48.0;26.0;90;train
9;15;0.0;3;True;0;25.84;37.0;9.0;318;train
6;1;0.0;6;False;1;18.32;83.0;7.0;76;train
12;11;1.0;2;False;0;6.1;75.0;6.0;86;train
10;14;0.0;3;True;0;26.78;30.0;17.0;301;train
3;13;0.0;0;False;0;8.92;37.0;24.0;364;train
5;4;0.0;6;False;0;18.32;88.0;7.0;9;train
7;5;0.0;2;True;0;23.02;83.0;11.0;45;train
5;23;0.0;0;False;0;16.44;77.0;13.0;102;train
9;15;0.0;3;True;0;21.14;35.0;0.0;311;train
12;0;0.0;0;False;1;4.22;60.0;11.0;41;train
9;3;0.0;4;True;0;24.9;84.0;7.0;9;train
10;10;0.0;6;False;0;16.44;52.0;9.0;423;train
9;17;0.0;0;False;0;24.9;37.0;17.0;671;train
1;0;0.0;2;True;1;4.22;70.0;22.0;12;train
10;2;0.0;1;True;1;19.26;64.0;24.0;6;train
9;4;0.0;5;True;0;17.38;77.0;0.0;12;train
6;3;0.0;1;True;1;18.32;60.0;11.0;5;train
12;14;0.0;4;True;0;6.1;42.0;6.0;212;train
3;9;0.0;2;True;1;17.38;88.0;11.0;325;train
7;1;0.0;5;True;0;28.66;55.0;15.0;29;train
7;16;0.0;2;True;0;27.72;58.0;15.0;402;train
1;19;0.0;4;True;1;11.74;71.0;11.0;330;train
2;2;0.0;5;True;3;11.74;77.0;19.0;5;train
3;23;0.0;1;True;0;7.98;25.0;35.0;48;train
11;7;0.0;1;True;0;3.28;65.0;0.0;365;train
9;13;0.0;5;True;1;24.9;54.0;13.0;408;train
2;14;0.0;3;True;0;11.74;41.0;24.0;134;train
3;6;0.0;2;True;0;0.46;51.0;7.0;102;train
7;4;0.0;6;False;3;23.02;61.0;7.0;9;train
8;1;0.0;2;True;1;20.2;83.0;9.0;33;train
5;13;0.0;4;True;0;20.2;69.0;13.0;265;train
4;12;0.0;5;True;0;11.74;35.0;20.0;337;train
10;15;1.0;1;False;3;11.74;58.0;13.0;370;train
9;1;0.0;6;False;0;17.38;60.0;15.0;101;train
7;4;0.0;0;False;0;20.2;88.0;0.0;16;train
7;14;0.0;1;True;1;28.66;59.0;11.0;271;train
2;18;0.0;6;False;1;2.34;47.0;44.0;108;train
11;10;0.0;2;True;3;7.04;81.0;13.0;57;train
9;11;0.0;0;False;0;18.32;46.0;17.0;570;train
4;18;0.0;2;True;0;20.2;26.0;11.0;800;train
12;7;0.0;1;True;1;7.98;93.0;0.0;396;train
6;1;0.0;1;True;0;24.9;65.0;15.0;31;train
6;2;0.0;3;True;0;23.02;83.0;11.0;6;train
12;22;0.0;2;True;0;6.1;56.0;15.0;106;train
6;19;0.0;4;True;0;24.9;34.0;19.0;602;train
7;4;0.0;2;True;0;25.84;62.0;0.0;7;train
2;8;0.0;4;True;0;7.98;87.0;13.0;560;train
2;7;0.0;2;True;0;7.04;45.0;0.0;299;train
7;8;0.0;0;False;0;31.48;53.0;9.0;130;train
3;3;0.0;4;True;0;19.26;28.0;17.0;5;train
12;11;0.0;6;False;3;1.4;93.0;6.0;45;train
12;16;0.0;2;True;0;19.26;49.0;19.0;435;train
3;23;0.0;5;True;1;12.68;94.0;0.0;126;train
4;19;0.0;2;True;0;20.2;26.0;17.0;537;train
11;17;0.0;4;True;1;8.92;57.0;15.0;563;train
4;4;0.0;6;False;0;15.5;82.0;17.0;9;train
12;15;0.0;4;True;1;7.98;57.0;13.0;249;train
10;13;0.0;4;True;0;21.14;53.0;24.0;332;train
7;23;0.0;0;False;0;24.9;70.0;0.0;100;train
11;23;1.0;4;False;0;6.1;70.0;0.0;36;train
1;0;0.0;5;True;1;4.22;48.0;20.0;27;train
8;5;0.0;3;True;0;22.08;78.0;7.0;39;train
2;10;0.0;3;True;0;7.98;71.0;6.0;139;train
2;9;0.0;0;False;0;2.34;47.0;15.0;87;train
4;4;0.0;0;False;1;8.92;87.0;9.0;4;train
1;15;0.0;6;False;0;19.26;37.0;20.0;449;train
8;23;0.0;4;True;0;24.9;54.0;7.0;226;train
12;13;0.0;6;False;0;9.86;54.0;17.0;456;train
2;20;0.0;5;True;1;7.04;57.0;0.0;151;train
10;2;0.0;3;True;0;17.38;68.0;0.0;6;train
5;15;0.0;3;True;1;22.08;53.0;7.0;259;train
5;12;1.0;1;False;0;27.72;62.0;9.0;525;train
12;18;0.0;6;False;0;9.86;58.0;11.0;272;train
1;2;0.0;2;True;0;6.1;42.0;15.0;2;train
5;13;0.0;3;True;1;23.02;74.0;11.0;270;train
3;19;0.0;4;True;0;23.02;61.0;0.0;586;train
10;17;0.0;3;True;1;10.8;58.0;11.0;723;train
11;13;1.0;4;False;0;13.62;31.0;0.0;269;train
1;6;0.0;0;False;0;1.4;40.0;7.0;5;train
6;11;0.0;6;False;0;33.36;30.0;17.0;452;train
1;22;0.0;3;True;0;6.1;65.0;6.0;113;train
12;7;0.0;1;True;1;8.92;93.0;9.0;319;train
3;5;0.0;6;False;1;16.44;83.0;11.0;4;train
3;13;0.0;2;True;0;6.1;39.0;9.0;164;train
5;19;0.0;4;True;0;24.9;61.0;13.0;522;train
2;21;0.0;6;False;0;12.68;33.0;20.0;114;train
11;17;0.0;1;True;0;11.74;32.0;0.0;553;train
3;0;0.0;5;True;0;10.8;47.0;20.0;59;train
7;13;1.0;3;False;0;34.3;35.0;0.0;499;train
5;5;0.0;6;False;0;18.32;88.0;6.0;22;train
11;7;0.0;3;True;1;4.22;56.0;13.0;409;train
1;7;0.0;3;True;0;1.4;80.0;9.0;256;train
6;4;0.0;1;True;0;23.02;78.0;17.0;4;train
8;11;0.0;1;True;0;23.02;65.0;7.0;241;train
8;14;0.0;0;False;0;34.3;42.0;31.0;526;train
1;1;0.0;0;False;1;0.46;74.0;20.0;50;train
1;8;1.0;1;False;0;-3.3;58.0;11.0;78;train
12;23;0.0;2;True;0;7.98;49.0;6.0;81;train
12;7;0.0;6;False;0;4.22;44.0;28.0;20;train
1;10;0.0;0;False;0;3.28;35.0;9.0;191;train
11;23;0.0;5;True;0;11.74;38.0;30.0;67;train
6;4;0.0;3;True;0;13.62;82.0;7.0;10;train
10;13;0.0;2;True;1;20.2;88.0;9.0;154;train
1;15;0.0;5;True;0;14.56;51.0;22.0;197;train
1;4;0.0;5;True;0;2.34;60.0;7.0;3;train
3;7;0.0;4;True;0;12.68;72.0;6.0;381;train
9;23;0.0;5;True;1;18.32;56.0;13.0;190;train
4;22;0.0;2;True;0;17.38;30.0;17.0;162;train
5;22;0.0;1;True;1;21.14;73.0;11.0;142;train
11;17;0.0;6;False;1;8.92;46.0;20.0;410;train
9;4;0.0;6;False;0;24.9;70.0;0.0;12;train
11;9;0.0;6;False;0;8.92;66.0;13.0;259;train
2;11;0.0;4;True;3;7.04;70.0;7.0;71;train
10;15;0.0;4;True;0;25.84;54.0;19.0;325;train
10;2;0.0;5;True;0;10.8;66.0;6.0;16;train
8;10;0.0;3;True;0;25.84;48.0;11.0;178;train
1;12;0.0;3;True;3;6.1;81.0;0.0;55;train
5;10;0.0;6;False;0;23.02;65.0;9.0;432;train
10;19;0.0;2;True;0;21.14;57.0;6.0;482;train
11;16;0.0;0;False;0;10.8;40.0;22.0;435;train
1;17;0.0;3;True;0;4.22;33.0;30.0;346;train
10;18;0.0;1;True;0;17.38;64.0;7.0;786;train
3;11;0.0;2;True;0;4.22;41.0;11.0;130;train
6;15;0.0;3;True;0;22.08;38.0;0.0;300;train
4;9;0.0;4;True;0;8.92;57.0;24.0;287;train
7;7;0.0;1;True;0;24.9;79.0;6.0;469;train
7;21;0.0;1;True;1;26.78;55.0;6.0;331;train
2;6;0.0;2;True;0;1.4;75.0;0.0;86;train
10;0;0.0;3;True;0;9.86;76.0;0.0;49;train
5;7;0.0;2;True;3;18.32;88.0;7.0;324;train
1;6;0.0;1;True;1;1.4;86.0;0.0;42;train
6;18;0.0;1;True;1;21.14;69.0;11.0;642;train
2;15;0.0;5;True;3;10.8;87.0;13.0;94;train
1;17;0.0;6;False;1;1.4;80.0;26.0;106;train
9;4;0.0;4;True;0;18.32;94.0;9.0;8;train
4;12;0.0;0;False;3;9.86;87.0;22.0;61;train
1;17;0.0;0;False;0;2.34;25.0;17.0;146;train
8;3;0.0;3;True;0;21.14;73.0;7.0;9;train
12;1;0.0;6;False;1;8.92;93.0;9.0;100;train
5;16;0.0;5;True;0;27.72;48.0;11.0;440;train
2;0;0.0;0;False;3;-3.3;68.0;26.0;21;train
2;15;0.0;3;True;0;11.74;41.0;15.0;171;train
1;6;0.0;5;True;0;3.28;60.0;19.0;68;train
6;23;0.0;0;False;0;19.26;64.0;13.0;108;train
10;17;0.0;6;False;0;17.38;37.0;15.0;731;train
7;10;0.0;1;True;0;29.6;43.0;17.0;174;train
12;23;0.0;5;True;0;4.22;44.0;19.0;40;train
10;20;0.0;0;False;0;10.8;82.0;9.0;116;train
4;15;0.0;2;True;0;20.2;20.0;13.0;316;train
11;12;0.0;4;True;3;9.86;62.0;11.0;221;train
11;14;0.0;4;True;0;8.92;43.0;15.0;187;train
11;19;0.0;6;False;0;7.98;53.0;6.0;253;train
1;11;0.0;3;True;1;4.22;87.0;6.0;99;train
4;11;0.0;4;True;1;11.74;38.0;15.0;268;train
2;13;0.0;6;False;0;10.8;43.0;19.0;384;train
10;16;0.0;2;True;0;23.96;44.0;6.0;541;train
8;2;0.0;1;True;0;22.08;69.0;7.0;9;train
8;14;0.0;3;True;0;27.72;40.0;6.0;301;train
10;3;0.0;4;True;1;16.44;88.0;9.0;8;train
6;10;0.0;5;True;1;23.02;78.0;19.0;204;train
11;14;0.0;5;True;1;10.8;40.0;7.0;251;train
12;5;0.0;0;False;1;4.22;48.0;20.0;2;train
9;20;0.0;4;True;1;22.08;69.0;15.0;457;train
9;21;0.0;6;False;0;22.08;57.0;17.0;261;train
10;4;0.0;5;True;0;17.38;77.0;0.0;11;train
8;13;0.0;4;True;0;32.42;44.0;15.0;310;train
10;22;1.0;1;False;3;10.8;76.0;17.0;107;train
2;2;1.0;1;False;1;3.28;87.0;6.0;20;train
2;7;0.0;6;False;0;3.28;70.0;0.0;41;train
4;22;0.0;0;False;3;7.98;87.0;35.0;13;train
11;8;0.0;5;True;1;7.04;57.0;9.0;711;train
5;10;0.0;3;True;1;21.14;69.0;19.0;177;train
4;17;0.0;0;False;0;21.14;22.0;20.0;411;train
3;0;0.0;1;True;0;9.86;54.0;13.0;24;train
5;14;0.0;5;True;0;23.02;34.0;9.0;350;train
6;7;0.0;6;False;0;22.08;83.0;11.0;78;train
3;18;0.0;6;False;3;13.62;94.0;15.0;137;train
8;16;0.0;4;True;0;32.42;39.0;17.0;417;train
7;13;0.0;1;True;0;31.48;49.0;19.0;239;train
12;20;0.0;4;True;1;3.28;60.0;7.0;227;train
3;11;0.0;5;True;1;12.68;77.0;0.0;207;train
9;22;0.0;4;True;0;20.2;69.0;9.0;251;train
3;3;0.0;6;False;1;12.68;88.0;0.0;26;train
5;4;0.0;2;True;1;18.32;88.0;11.0;7;train
9;1;0.0;6;False;1;23.02;89.0;19.0;117;train
9;18;0.0;0;False;0;16.44;59.0;30.0;401;train
10;7;0.0;6;False;0;14.56;83.0;13.0;86;train
1;20;0.0;1;True;0;6.1;39.0;11.0;181;train
6;11;0.0;5;True;0;23.02;50.0;13.0;286;train
5;11;0.0;2;True;1;23.02;65.0;19.0;229;train
6;13;0.0;5;True;0;36.18;38.0;13.0;239;train
10;18;0.0;3;True;0;23.02;44.0;0.0;858;train
11;2;0.0;1;True;0;1.4;69.0;0.0;5;train
4;9;0.0;0;False;3;10.8;82.0;17.0;79;train
3;19;0.0;5;True;0;10.8;62.0;15.0;395;train
2;4;0.0;6;False;0;3.28;81.0;6.0;6;train
2;11;0.0;2;True;0;8.92;46.0;13.0;129;train
4;7;0.0;0;False;0;9.86;27.0;11.0;37;train
7;16;0.0;2;True;0;29.6;55.0;20.0;455;train
12;6;0.0;6;False;1;3.28;75.0;0.0;11;train
12;11;0.0;0;False;1;10.8;87.0;20.0;250;train
12;4;0.0;6;False;1;3.28;75.0;6.0;3;train
2;3;0.0;4;True;1;6.1;61.0;0.0;1;train
10;19;0.0;1;True;3;16.44;83.0;6.0;239;train
1;19;0.0;5;True;0;13.62;33.0;19.0;272;train
4;22;0.0;3;True;1;11.74;77.0;6.0;162;train
4;6;0.0;4;True;1;14.56;63.0;17.0;127;train
1;8;0.0;0;False;0;0.46;40.0;9.0;70;train
5;1;0.0;4;True;0;22.08;69.0;6.0;26;train
4;10;0.0;6;False;0;13.62;51.0;11.0;406;train
12;18;1.0;2;False;1;7.04;66.0;17.0;43;train
11;4;0.0;5;True;0;3.28;75.0;7.0;4;train
10;11;0.0;1;True;0;19.26;46.0;0.0;272;train
3;19;0.0;4;True;1;20.2;40.0;30.0;416;train
5;14;0.0;5;True;0;21.14;23.0;15.0;334;train
6;7;0.0;0;False;0;20.2;78.0;7.0;62;train
10;15;0.0;6;False;0;20.2;46.0;28.0;620;train
5;18;0.0;0;False;0;24.9;51.0;22.0;474;train
6;15;0.0;5;True;3;25.84;66.0;19.0;258;train
3;15;0.0;6;False;1;16.44;59.0;19.0;605;train
2;0;0.0;2;True;0;4.22;65.0;0.0;12;train
3;5;0.0;6;False;0;10.8;82.0;15.0;5;train
4;15;0.0;6;False;0;25.84;39.0;17.0;628;train
7;5;0.0;4;True;1;25.84;70.0;7.0;40;train
2;19;1.0;1;False;0;7.98;34.0;15.0;172;train
9;21;0.0;5;True;3;20.2;53.0;13.0;237;train
11;23;0.0;6;False;0;8.92;71.0;7.0;146;train
4;18;0.0;4;True;0;20.2;43.0;6.0;776;train
3;22;0.0;2;True;0;8.92;37.0;9.0;134;train
12;5;0.0;1;True;0;-0.48;64.0;13.0;9;train
7;17;0.0;5;True;0;35.24;29.0;0.0;576;train
2;3;0.0;0;False;0;3.28;41.0;13.0;21;train
12;16;0.0;4;True;1;7.98;53.0;22.0;302;train
3;17;0.0;4;True;0;16.44;38.0;26.0;703;train
3;23;0.0;4;True;1;18.32;49.0;30.0;94;train
12;6;0.0;1;True;0;8.92;93.0;0.0;138;train
12;14;0.0;6;False;1;8.92;71.0;0.0;479;train
6;19;0.0;3;True;0;24.9;34.0;26.0;671;train
1;11;0.0;4;True;1;7.98;81.0;7.0;119;train
4;14;0.0;5;True;0;14.56;29.0;26.0;490;train
7;16;0.0;1;True;0;30.54;52.0;9.0;457;train
4;0;1.0;1;False;0;22.08;53.0;22.0;41;train
2;17;0.0;1;True;0;8.92;23.0;13.0;407;train
1;9;0.0;3;True;0;3.28;70.0;17.0;236;train
10;3;0.0;4;True;1;21.14;88.0;0.0;11;train
3;6;0.0;6;False;1;16.44;83.0;11.0;28;train
4;8;0.0;5;True;0;10.8;50.0;0.0;592;train
2;17;0.0;1;True;0;17.38;24.0;30.0;529;train
6;19;0.0;0;False;0;23.96;34.0;19.0;453;train
6;19;0.0;6;False;0;22.08;36.0;11.0;554;train
10;10;0.0;1;True;0;17.38;56.0;0.0;179;train
4;17;0.0;1;True;3;6.1;82.0;22.0;232;train
11;18;0.0;0;False;0;8.92;66.0;15.0;276;train
12;8;0.0;6;False;1;4.22;75.0;6.0;119;train
11;20;0.0;6;False;0;7.98;53.0;9.0;181;train
9;23;0.0;0;False;0;14.56;72.0;6.0;57;train
11;2;0.0;4;True;0;7.04;66.0;9.0;20;train
9;12;0.0;6;False;0;21.14;41.0;20.0;682;train
4;13;0.0;0;False;0;19.26;23.0;11.0;483;train
11;21;0.0;6;False;0;7.98;53.0;7.0;166;train
5;18;0.0;2;True;1;22.08;69.0;19.0;710;train
10;5;0.0;0;False;0;10.8;82.0;13.0;11;train
5;23;0.0;4;True;1;22.08;78.0;9.0;167;train
3;23;0.0;3;True;0;18.32;43.0;11.0;91;train
4;0;0.0;0;False;1;13.62;82.0;13.0;117;train
1;11;0.0;3;True;0;6.1;42.0;26.0;114;train
8;22;0.0;3;True;0;25.84;74.0;7.0;233;train
11;13;0.0;4;True;1;9.86;54.0;7.0;217;train
6;22;0.0;3;True;0;21.14;50.0;20.0;238;train
9;8;0.0;5;True;0;23.02;83.0;7.0;719;train
2;23;0.0;0;False;0;4.22;56.0;11.0;64;train
6;20;0.0;5;True;0;23.96;44.0;13.0;385;train
3;18;0.0;6;False;0;8.92;21.0;6.0;297;train
11;22;0.0;4;True;0;7.98;42.0;20.0;161;train
12;21;0.0;0;False;1;12.68;77.0;15.0;99;train
4;21;0.0;4;True;0;11.74;47.0;13.0;234;train
6;8;0.0;6;False;0;17.38;64.0;11.0;210;train
1;14;0.0;5;True;0;4.22;33.0;37.0;129;train
8;6;0.0;2;True;1;23.02;89.0;7.0;147;train
7;11;0.0;5;True;0;31.48;32.0;6.0;233;train
6;11;0.0;4;True;0;29.6;31.0;13.0;211;train
9;18;0.0;1;True;0;21.14;35.0;20.0;968;train
12;19;0.0;6;False;1;7.04;81.0;0.0;249;train
6;8;0.0;0;False;0;24.9;58.0;0.0;141;train
3;11;0.0;5;True;1;21.14;73.0;7.0;318;train
10;13;0.0;4;True;1;18.32;78.0;0.0;313;train
3;22;0.0;1;True;0;8.92;25.0;24.0;93;train
4;3;0.0;2;True;0;18.32;83.0;6.0;6;train
7;9;0.0;2;True;0;29.6;49.0;11.0;272;train
10;8;0.0;4;True;0;13.62;82.0;17.0;834;train
4;16;0.0;4;True;1;16.44;83.0;15.0;318;train
1;2;0.0;3;True;0;5.16;70.0;13.0;6;train
4;0;0.0;2;True;1;7.04;76.0;9.0;13;train
8;11;0.0;5;True;3;23.96;79.0;9.0;251;train
1;6;0.0;2;True;0;5.16;52.0;11.0;104;train
7;7;0.0;1;True;0;26.78;51.0;7.0;398;train
9;14;0.0;1;True;1;22.08;65.0;17.0;332;train
5;3;0.0;2;True;1;16.44;68.0;19.0;6;train
12;14;0.0;3;True;3;2.34;93.0;17.0;20;train
9;14;0.0;6;False;0;20.2;40.0;17.0;750;train
10;16;0.0;2;True;3;21.14;88.0;9.0;374;train
9;17;0.0;3;True;0;20.2;38.0;15.0;886;train
10;12;0.0;0;False;1;14.56;59.0;33.0;491;train
8;8;0.0;6;False;0;26.78;72.0;13.0;181;train
6;8;0.0;2;True;1;14.56;77.0;15.0;710;train
6;3;0.0;2;True;1;23.02;69.0;17.0;12;train
12;12;0.0;1;True;1;10.8;87.0;0.0;232;train
8;0;0.0;5;True;0;24.9;65.0;6.0;85;train
3;16;0.0;6;False;0;22.08;50.0;0.0;685;train
3;14;0.0;1;True;0;14.56;33.0;30.0;217;train
9;14;0.0;2;True;0;23.96;30.0;6.0;255;train
10;4;0.0;4;True;0;12.68;88.0;15.0;5;train
8;19;0.0;0;False;0;24.9;84.0;15.0;185;train
2;5;0.0;2;True;0;7.04;42.0;24.0;21;train
4;9;0.0;1;True;0;13.62;31.0;24.0;286;train
12;0;0.0;5;True;3;11.74;88.0;20.0;17;train
11;21;0.0;5;True;0;7.98;76.0;0.0;199;train
3;0;0.0;5;True;1;19.26;49.0;31.0;54;train
5;19;0.0;6;False;1;26.78;66.0;15.0;373;train
7;19;0.0;5;True;1;22.08;83.0;19.0;402;train
10;4;0.0;1;True;0;11.74;82.0;7.0;10;train
11;7;0.0;2;True;0;1.4;69.0;11.0;387;train
3;3;0.0;6;False;0;10.8;82.0;17.0;31;train
3;12;0.0;1;True;0;20.2;64.0;17.0;282;train
7;17;0.0;2;True;0;35.24;29.0;0.0;770;train
12;9;0.0;3;True;1;12.68;51.0;15.0;388;train
7;18;0.0;5;True;0;28.66;46.0;13.0;631;train
9;18;0.0;4;True;0;23.96;57.0;17.0;852;train
3;15;0.0;3;True;1;21.14;41.0;20.0;199;train
6;8;0.0;2;True;1;21.14;88.0;15.0;613;train
5;14;0.0;5;True;0;26.78;58.0;9.0;367;train
4;9;1.0;1;False;0;21.14;69.0;15.0;297;train
8;9;0.0;3;True;1;25.84;62.0;13.0;367;train
11;21;0.0;4;True;0;8.92;37.0;26.0;233;train
6;20;0.0;2;True;0;18.32;49.0;15.0;415;train
9;4;0.0;4;True;1;24.9;84.0;6.0;8;train
8;11;0.0;3;True;0;25.84;45.0;0.0;253;train
5;9;0.0;3;True;1;18.32;88.0;0.0;315;train
6;15;0.0;0;False;0;24.9;34.0;0.0;644;train
3;6;0.0;0;False;1;10.8;94.0;7.0;11;train
12;7;0.0;1;True;0;1.4;69.0;0.0;30;train
11;0;0.0;2;True;0;7.04;70.0;9.0;29;train
10;4;0.0;0;False;1;15.5;63.0;24.0;20;train
2;23;0.0;3;True;0;13.62;63.0;6.0;97;train
1;18;0.0;4;True;1;11.74;71.0;0.0;406;train
2;11;0.0;2;True;1;6.1;45.0;11.0;112;train
8;6;0.0;2;True;1;24.9;79.0;13.0;179;train
3;19;0.0;4;True;0;14.56;39.0;19.0;468;train
2;1;0.0;4;True;1;13.62;55.0;0.0;17;train
8;15;0.0;6;False;0;33.36;42.0;28.0;489;train
12;2;0.0;2;True;0;11.74;88.0;6.0;8;train
1;18;0.0;3;True;0;7.04;66.0;9.0;439;train
1;9;0.0;5;True;3;15.5;88.0;19.0;107;train
9;22;0.0;6;False;0;15.5;63.0;7.0;221;train
6;13;0.0;5;True;0;25.84;70.0;20.0;316;train
3;17;0.0;6;False;0;14.56;67.0;28.0;543;train
12;9;0.0;3;True;3;1.4;86.0;22.0;23;train
2;17;0.0;3;True;1;10.8;87.0;11.0;253;train
3;17;0.0;3;True;0;24.9;28.0;6.0;782;train
12;8;0.0;5;True;1;7.04;57.0;19.0;472;train
10;21;0.0;3;True;1;23.02;74.0;0.0;209;train
12;3;0.0;1;True;1;8.92;93.0;0.0;3;train
9;7;0.0;0;False;0;23.02;94.0;6.0;42;train
8;7;0.0;4;True;0;22.08;69.0;15.0;464;train
12;6;1.0;2;False;1;2.34;93.0;9.0;7;train
10;9;0.0;6;False;0;20.2;73.0;13.0;395;train
12;15;0.0;0;False;0;7.98;34.0;9.0;137;train
10;10;0.0;2;True;1;12.68;75.0;15.0;164;train
4;8;0.0;6;False;0;9.86;40.0;9.0;158;train
1;5;0.0;2;True;0;6.1;49.0;13.0;22;train
12;9;0.0;5;True;1;7.04;45.0;37.0;267;train
8;7;0.0;5;True;0;24.9;74.0;7.0;421;train
3;16;0.0;6;False;1;15.5;63.0;20.0;535;train
6;3;0.0;3;True;0;13.62;82.0;0.0;8;train
11;12;0.0;0;False;1;4.22;41.0;15.0;202;train
7;12;0.0;0;False;0;27.72;55.0;22.0;511;train
8;10;0.0;3;True;1;25.84;62.0;13.0;233;train
12;23;0.0;3;True;1;5.16;56.0;15.0;79;train
9;15;0.0;1;True;0;23.02;31.0;26.0;346;train
7;18;0.0;1;True;0;30.54;46.0;7.0;741;train
2;18;0.0;3;True;1;14.56;41.0;22.0;525;train
5;20;0.0;2;True;0;22.08;73.0;17.0;373;train
2;9;0.0;3;True;1;8.92;71.0;13.0;276;train
5;14;0.0;3;True;0;25.84;42.0;9.0;252;train
7;21;0.0;6;False;0;24.9;84.0;15.0;269;train
4;21;0.0;2;True;1;13.62;28.0;11.0;226;train
6;8;0.0;3;True;0;17.38;68.0;0.0;668;train
9;2;0.0;3;True;1;19.26;64.0;19.0;17;train
8;8;0.0;6;False;1;23.02;74.0;17.0;162;train
3;16;0.0;4;True;0;22.08;65.0;13.0;425;train
5;1;0.0;0;False;0;23.02;74.0;15.0;78;train
4;18;0.0;2;True;0;15.5;18.0;0.0;632;train
8;7;0.0;2;True;1;23.02;83.0;7.0;269;train
10;18;0.0;2;True;0;21.14;53.0;6.0;826;train
3;0;0.0;0;False;0;4.22;44.0;6.0;69;train
6;9;0.0;3;True;1;25.84;74.0;0.0;316;train
11;21;0.0;1;True;0;7.98;49.0;0.0;181;train
7;13;0.0;6;False;1;27.72;62.0;6.0;591;train
5;17;0.0;6;False;1;28.66;52.0;17.0;462;train
7;6;0.0;4;True;0;23.02;78.0;17.0;181;train
11;10;0.0;5;True;1;6.1;65.0;0.0;169;train
11;23;0.0;3;True;0;3.28;70.0;9.0;87;train
11;5;0.0;4;True;1;6.1;42.0;15.0;35;train
6;0;0.0;4;True;0;26.78;70.0;6.0;69;train
7;8;0.0;4;True;0;23.96;65.0;9.0;702;train
11;18;0.0;4;True;0;7.04;49.0;11.0;537;train
9;3;0.0;2;True;1;23.02;89.0;6.0;10;train
3;20;0.0;6;False;1;10.8;71.0;22.0;208;train
5;11;0.0;3;True;0;22.08;73.0;0.0;197;train
