age;campaign;emp.var.rate;cons.price.idx;cons.conf.idx;nr.employed;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;marital_unknown;education_basic.6y;education_basic.9y;education_high.school;education_illiterate;education_professional.course;education_university.degree;education_unknown;housing_unknown;housing_yes;loan_unknown;loan_yes;contact_telephone;month_aug;month_dec;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;subscribed
32;2.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;yes
66;3.0;-3.4;92.649;-30.1;5017.5;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;yes
33;5.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;no
33;2.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
45;1.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
38;6.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;no
28;1.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;no
42;2.0;1.4;94.465;-41.8;5228.1;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;no
39;1.0;1.4;93.918;-42.7;5228.1;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;yes
53;5.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
28;1.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;no
43;2.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;yes
29;6.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;no
41;1.0;-1.7;94.027;-38.3;4991.6;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;yes
36;1.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
27;1.0;1.4;93.918;-42.7;5228.1;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;yes
31;1.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;no
37;2.0;-0.1;93.2;-42.0;5195.8;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;no
37;1.0;-1.7;94.215;-40.3;4991.6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;yes
60;3.0;1.1;93.994;-36.4;5191.0;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;yes
52;1.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;no
57;2.0;1.1;93.994;-36.4;5191.0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
31;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;no
45;1.0;1.4;93.444;-36.1;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;no
33;2.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;yes
47;1.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;yes
46;1.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;no
35;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
51;1.0;-2.9;92.963;-40.8;5076.2;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;yes
42;2.0;-2.9;92.469;-33.6;5076.2;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;yes
32;1.0;1.4;94.465;-41.8;5228.1;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;no
54;4.0;-1.7;94.215;-40.3;4991.6;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
43;6.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;yes
37;3.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;no
52;3.0;-1.8;93.876;-40.0;5008.7;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;yes
43;3.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;no
39;1.0;1.4;93.918;-42.7;5228.1;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;no
53;3.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;no
66;1.0;-1.8;92.843;-50.0;5099.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;no
37;1.0;-1.7;94.027;-38.3;4991.6;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;yes
49;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;no
38;2.0;-0.1;93.2;-42.0;5195.8;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;no
31;2.0;-1.1;94.199;-37.5;4963.6;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;yes
47;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;no
24;2.0;-1.7;94.215;-40.3;4991.6;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;yes
51;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
44;4.0;-1.8;93.876;-40.0;5008.7;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;yes
33;2.0;-0.1;93.2;-42.0;5195.8;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;no
39;6.0;1.4;94.465;-41.8;5228.1;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;no
48;1.0;1.4;93.444;-36.1;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
53;1.0;1.4;93.444;-36.1;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
52;1.0;1.4;93.444;-36.1;5228.1;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
72;3.0;-1.8;93.876;-40.0;5008.7;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
35;1.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
39;5.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;no
53;2.0;1.4;94.465;-41.8;5228.1;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;no
27;1.0;-3.4;92.649;-30.1;5017.5;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;yes
29;4.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;no
38;4.0;-2.9;92.963;-40.8;5076.2;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;yes
41;6.0;1.1;93.994;-36.4;5191.0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
68;1.0;-1.1;94.601;-49.5;4963.6;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;yes
53;1.0;1.4;93.918;-42.7;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
30;2.0;-1.1;94.199;-37.5;4963.6;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;yes
42;1.0;1.4;94.465;-41.8;5228.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;no
24;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;yes
27;1.0;-3.0;92.713;-33.0;5023.5;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;no
57;2.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
50;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;yes
30;1.0;-1.1;94.199;-37.5;4963.6;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;no
43;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
56;4.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
25;1.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;yes
33;2.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
32;2.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
36;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;no
33;2.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;no
52;3.0;1.4;94.465;-41.8;5228.1;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;no
40;1.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;no
30;1.0;-3.4;92.431;-26.9;5017.5;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;no
29;2.0;-2.9;92.469;-33.6;5076.2;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;yes
55;2.0;-0.1;93.2;-42.0;5195.8;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;no
43;3.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;yes
28;5.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;yes
48;3.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;no
56;2.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
41;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
18;2.0;-3.0;92.713;-33.0;5023.5;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;yes
42;3.0;1.4;94.465;-41.8;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;no
26;1.0;-2.9;92.201;-31.4;5076.2;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;yes
40;1.0;-1.8;93.876;-40.0;5008.7;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;yes
72;3.0;-3.4;92.431;-26.9;5017.5;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;yes
36;2.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;yes
54;1.0;1.4;93.444;-36.1;5228.1;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
56;3.0;1.4;93.444;-36.1;5228.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
49;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
47;3.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;no
37;6.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;no
35;2.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
80;1.0;-2.9;92.201;-31.4;5076.2;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;yes
35;3.0;1.1;93.994;-36.4;5191.0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
37;2.0;-3.4;92.431;-26.9;5017.5;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;yes
46;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
33;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;no
27;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
39;3.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
52;1.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
41;1.0;-1.8;93.075;-47.1;5099.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;no
37;3.0;1.4;94.465;-41.8;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;no
54;4.0;1.4;93.444;-36.1;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
27;3.0;-1.8;92.893;-46.2;5099.1;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;yes
24;3.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;yes
45;1.0;1.4;93.918;-42.7;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;no
43;1.0;-1.7;94.055;-39.8;4991.6;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;yes
28;1.0;-1.8;92.893;-46.2;5099.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;no
34;5.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;no
32;3.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;yes
64;1.0;-3.0;92.713;-33.0;5023.5;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;no
38;4.0;-3.0;92.713;-33.0;5023.5;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;yes
54;1.0;1.4;93.444;-36.1;5228.1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
43;2.0;1.4;94.465;-41.8;5228.1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;no
25;2.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;yes
33;1.0;-2.9;92.469;-33.6;5076.2;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;yes
31;2.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;yes
43;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;no
41;5.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
